pinned_tweet_id,id,description,name,protected,verified,created_at,location,profile_image_url,username,url,public_metrics.followers_count,public_metrics.following_count,public_metrics.tweet_count,public_metrics.listed_count,entities.url.urls,entities.description.mentions,entities.description.urls,entities.description.hashtags,screenName,party
,910631641,"Co-Präsidentin glp Kanton Zug,
Gemeinderätin Stadt Zug",Michèle Kottelat,False,False,2012-10-28T16:21:12.000Z,,https://pbs.twimg.com/profile_images/2788887061/d6ea66e9f509be046f5ab250e5d438b2_normal.jpeg,mkottelat,,28.0,17.0,1.0,2.0,,,,,mkottelat,GLP
,293040714,GLP-Politiker und passionierter Gastgeber,Nils Rickert,False,False,2011-05-04T17:15:20.000Z,Rapperswil-Jona,https://pbs.twimg.com/profile_images/847681322801709056/qDFi5i4-_normal.jpg,nilsrickert,https://t.co/exkJQku0Sn,364.0,268.0,549.0,23.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/exkJQku0Sn', 'expanded_url': 'http://www.facebook.com/nils.rickert.glp', 'display_url': 'facebook.com/nils.rickert.g…'}]",,,,nilsrickert,GLP
,2687317038,"Dr.oec.HSG, glp Einwohnerrat in Wettingen seit 2012, Präsident glp Wettingen, mag TV-Serien, Tennis & Fussball",Orun Palit,False,False,2014-07-28T11:51:18.000Z,Wettingen,https://pbs.twimg.com/profile_images/1311788037970558983/u7wF6Cdp_normal.jpg,orunp,https://t.co/vMDHO5wsVQ,924.0,1094.0,6685.0,63.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/vMDHO5wsVQ', 'expanded_url': 'http://www.orunpalit.ch', 'display_url': 'orunpalit.ch'}]",,,,orunp,GLP
,255044183,Betriebsökonom FH - Spitalexperte mit eidg. Diplom - CAS MedLaw UZH - MAS in Dienstleistungsmarketing und Services - 25 J. Erfahrung im Gesundheitswesen,Ralph Hess,False,False,2011-02-20T15:10:56.000Z,Luzern,https://pbs.twimg.com/profile_images/1249759385/glp_4_Stadt_Hess_cmyk_Resize_normal.jpg,ralphhess,,16.0,10.0,50.0,3.0,,,,,ralphhess,GLP
,2706684398,männlich,Stefan Tobler,False,False,2014-08-04T14:31:43.000Z,Vitznau,https://pbs.twimg.com/profile_images/562720784368431104/xw-Qn3L3_normal.jpeg,rigicrack,,36.0,41.0,93.0,2.0,,,,,rigicrack,GLP
,2576805210,Fraktionschefin glp Wettingen,Ruth Jo. Scheier,False,False,2014-06-19T12:49:02.000Z,Wettingen oder unterwegs ;-),https://pbs.twimg.com/profile_images/531461488414699520/wca3fs6r_normal.jpeg,rjosch3,,503.0,347.0,701.0,33.0,,,,,rjosch3,GLP
,462391307,"Co-Präsidentin glp Stadt Bern, stv. Abt.leiterin Asyl und Flüchtlinge GSI Kt. BE, Hobby-Triathletin, Sport, Reisen, ehemalige Co-Präsidentin jglp CH",salome mathys,False,False,2012-01-12T22:27:16.000Z,"Bern, Schweiz",https://pbs.twimg.com/profile_images/544550075595112449/Tyuv7xBn_normal.jpeg,salome_mathys,https://t.co/ZAF8sFcYkr,608.0,482.0,808.0,36.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/ZAF8sFcYkr', 'expanded_url': 'http://www.salomemathys.ch', 'display_url': 'salomemathys.ch'}]",,,,salome_mathys,GLP
,90717216,"Leiter Lösungen und Entwicklungen bei GS1 Switzerland, Präsident glp Liestal & Umgebung, Rottenchef der 3. Rotte des Banntag Liestal #trustbox #glp #banntag",Domenic Schneider,False,False,2009-11-17T20:55:44.000Z,Liestal,https://pbs.twimg.com/profile_images/635722829154009088/fTPThfAO_normal.jpg,schnedom,https://t.co/noQFnjm3MX,313.0,628.0,398.0,10.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/noQFnjm3MX', 'expanded_url': 'http://www.trustbox.swiss', 'display_url': 'trustbox.swiss'}]",,,"[{'start': 133, 'end': 142, 'tag': 'trustbox'}, {'start': 143, 'end': 147, 'tag': 'glp'}, {'start': 148, 'end': 156, 'tag': 'banntag'}]",schnedom,GLP
,3064079890,,Tobias Bruderer,False,False,2015-02-26T19:30:43.000Z,,https://pbs.twimg.com/profile_images/1373689476321529859/VaR_CeTg_normal.jpg,tobias_bruderer,,56.0,124.0,46.0,2.0,,,,,tobias_bruderer,GLP
,444095399,"#Textil #Unternehmer und #Grünliberal #Kantonsrat #Fraktionspräsident #Thurgau GL GLP-CH - twittert privat, politisch, sportlich, thurgauerisch grünliberal",Ueli Fisch,False,False,2011-12-22T21:58:06.000Z,Ottoberg,https://pbs.twimg.com/profile_images/1545490837336989698/7Wfp3-60_normal.jpg,uelifisch,https://t.co/UivGKtPqwu,1143.0,1267.0,4498.0,46.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/UivGKtPqwu', 'expanded_url': 'http://www.uelifisch.ch', 'display_url': 'uelifisch.ch'}]",,,"[{'start': 0, 'end': 7, 'tag': 'Textil'}, {'start': 8, 'end': 20, 'tag': 'Unternehmer'}, {'start': 25, 'end': 37, 'tag': 'Grünliberal'}, {'start': 38, 'end': 49, 'tag': 'Kantonsrat'}, {'start': 50, 'end': 69, 'tag': 'Fraktionspräsident'}, {'start': 70, 'end': 78, 'tag': 'Thurgau'}]",uelifisch,GLP
,264811652,Fraktionspräsidentin @dieFraktionspräsidentin der @GrueneParlament - Fraktion im National- und Ständerat // Umweltwissenschafterin ETH //Büro Albatros GmbH,aline trede,False,True,2011-03-12T14:05:37.000Z,Bern,https://pbs.twimg.com/profile_images/917652818177220608/OgRC9ae6_normal.jpg,alinetrede,https://t.co/LK0C75LKce,8142.0,1813.0,6940.0,237.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/LK0C75LKce', 'expanded_url': 'http://www.alinetrede.ch', 'display_url': 'alinetrede.ch'}]","[{'start': 50, 'end': 66, 'username': 'GrueneParlament'}]",,,alinetrede,Green
,3293000393,"Enseignant retraité, député Vert au Grand Conseil bernois de 2008 à 2017. Ecologique, social, ouvert. Avec les Verts c'est clair!",Pierre Amstutz,False,False,2015-05-21T13:42:14.000Z,"Corgémont, Schweiz",https://pbs.twimg.com/profile_images/645454426556231680/9DMG0hSn_normal.jpg,amstutzpierre,,333.0,321.0,324.0,14.0,,,,,amstutzpierre,Green
,18119052,Conseil national. Liip. Alternative Bank. La Gustav.,Gerhard Andrey - Nationalrat & Unternehmer,False,True,2008-12-14T17:13:42.000Z,Freiburg/Fribourg,https://pbs.twimg.com/profile_images/1187047918680920064/Iy2bym1J_normal.png,anderageru,https://t.co/pd1rp8UMGZ,1484.0,332.0,1128.0,79.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/pd1rp8UMGZ', 'expanded_url': 'https://gerhard-andrey.ch', 'display_url': 'gerhard-andrey.ch'}]",,,,anderageru,Green
,41081201,"Head of Research, Politics & Public Affairs @CaritasSchweiz | Geschätsleitung @sozialhilfeskos | Vorstand @alliancesud | Kantonsrat Kanton Zug |",Andreas Lustenberger,False,False,2009-05-19T08:43:28.000Z,Baar ZG,https://pbs.twimg.com/profile_images/1301571639818293250/AoX2JPce_normal.jpg,anlustenberger,https://t.co/6P9YQA0x5R,1792.0,2350.0,311.0,52.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/6P9YQA0x5R', 'expanded_url': 'http://www.caritas.ch', 'display_url': 'caritas.ch'}]","[{'start': 44, 'end': 59, 'username': 'CaritasSchweiz'}, {'start': 78, 'end': 94, 'username': 'sozialhilfeskos'}, {'start': 106, 'end': 118, 'username': 'alliancesud'}]",,,anlustenberger,Green
,3043551741,"Unternehmer Energie Umwelt Nachhaltige Entwicklung, Politiker Grossrat Grüne Bern, Fasnächtler bi de Schisshüsler Münsige",Antonio Bauen,False,False,2015-02-17T20:46:14.000Z,,https://pbs.twimg.com/profile_images/935645325515284480/Tp-55Y22_normal.jpg,antoniobauen,,221.0,210.0,117.0,14.0,,,,,antoniobauen,Green
,2782771610,jardinier A. Député parlement Genève,Bavarel Christian,False,False,2014-08-31T19:03:47.000Z,,https://pbs.twimg.com/profile_images/506307707217788929/j8BhmbD1_normal.jpeg,bavarelc,http://t.co/uE2Nnsq58Y,199.0,87.0,52.0,6.0,"[{'start': 0, 'end': 22, 'url': 'http://t.co/uE2Nnsq58Y', 'expanded_url': 'http://www.christianbavarel.ch', 'display_url': 'christianbavarel.ch'}]",,,,bavarelc,Green
1546728618600108032,14675346,"Präsident @GrueneCH @LesVertsSuisses, Nationalrat für den Kanton Zürich seit 2011. Hier twittert: himself; gelegentlich auch Team Glättli (^tg). Lock=Paywall",Balthasar Glättli🌻 🕊,False,True,2008-05-06T16:27:10.000Z,Zürich,https://pbs.twimg.com/profile_images/1499003702874628101/zcB3SIt5_normal.jpg,bglaettli,https://t.co/jzkXkaMREL,26541.0,1952.0,30731.0,492.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/jzkXkaMREL', 'expanded_url': 'http://www.balthasar-glaettli.ch?source=twitterprofile', 'display_url': 'balthasar-glaettli.ch/?source=twitte…'}]","[{'start': 10, 'end': 19, 'username': 'GrueneCH'}, {'start': 20, 'end': 36, 'username': 'LesVertsSuisses'}]",,,bglaettli,Green
,1623070765,"Generalsekretär, Vater, Bergsteiger, Gratwanderer",Blaise Kropf,False,False,2013-07-26T14:12:20.000Z,Bern,https://pbs.twimg.com/profile_images/615616601186922500/pwUk7opf_normal.jpg,blaisekropf,,931.0,417.0,1112.0,40.0,,,,,blaisekropf,Green
,627412337,"Grossrat, Kanton Bern, Zollikofen - Motto: ""Global grün denken, lokal fair handeln, kantonal wirken: für Mensch und Umwelt - und vor allem: Klimaschutz jetzt!",Bruno Vanoni,False,False,2012-07-05T14:06:08.000Z,Zollikofen,https://pbs.twimg.com/profile_images/1220773342770343938/aSZmeFPA_normal.jpg,brunovanoni1,https://t.co/0vZpCQmXHH,1057.0,841.0,5158.0,0.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/0vZpCQmXHH', 'expanded_url': 'http://www.brunovanoni.ch', 'display_url': 'brunovanoni.ch'}]",,,,brunovanoni1,Green
,389455382,"Kantonsrätin Grüne, Schulsozialarbeiterin",Barbara Wyss Flück,False,False,2011-10-12T13:10:50.000Z,"Solothurn, Schweiz",https://pbs.twimg.com/profile_images/607568172594532352/4rlGTITb_normal.jpg,bwyssf,,439.0,563.0,949.0,0.0,,,,,bwyssf,Green
,102620846,"Co-Präsidentin frauenaargau, Erziehungsrätin, selbständige Kommunikationsberaterin",Connie Fauver,False,False,2010-01-07T08:43:20.000Z,"Stilli, Switzerland",https://pbs.twimg.com/profile_images/638325383046266880/u3bkLhnc_normal.jpg,conniefauver,http://t.co/24ECO34TD1,89.0,114.0,82.0,6.0,"[{'start': 0, 'end': 22, 'url': 'http://t.co/24ECO34TD1', 'expanded_url': 'http://www.conniefauver.ch', 'display_url': 'conniefauver.ch'}]",,,,conniefauver,Green
,3083459956,,van Singer Christian,False,False,2015-03-10T07:38:30.000Z,,https://pbs.twimg.com/profile_images/575200931215622144/eHt99rMN_normal.png,cvansinger,http://t.co/eHQSN6oGWf,615.0,382.0,263.0,35.0,"[{'start': 0, 'end': 22, 'url': 'http://t.co/eHQSN6oGWf', 'expanded_url': 'http://christianvansinger.blog.24heures.ch/', 'display_url': 'christianvansinger.blog.24heures.ch'}]",,,,cvansinger,Green
,599505796,"Cimseillère municipale à :Meyrin Psychologue FSP, Secrétaire générale Association Genevoise des Psychologues. Intérêt pour droits de l'homme. Députée 2009-2013.",Esther Hartmann,False,False,2012-06-04T19:37:32.000Z,,https://pbs.twimg.com/profile_images/694843011436539905/IzO_I59u_normal.jpg,esterhartmannge,,325.0,432.0,116.0,13.0,,,,,esterhartmannge,Green
,3127901095,,Marco Fäh,False,False,2015-04-01T20:14:58.000Z,,https://pbs.twimg.com/profile_images/617304757615624193/cL1qd1ax_normal.jpg,fahmarco,,19.0,57.0,117.0,2.0,,,,,fahmarco,Green
,18983525,"Conseiller national @ParlCH. Président Comm. science, éducation et culture. Membre Comm. de sécurité. Comité directeur @swisscycling. Conseil @uniNeuchatel.",Fabien Fivaz,False,False,2009-01-14T17:16:17.000Z,"La Chaux-de-Fonds, Switzerland",https://pbs.twimg.com/profile_images/1207577228420235265/z12mvAGf_normal.jpg,ffivaz,https://t.co/VFHhXGvcI5,2316.0,925.0,6849.0,151.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/VFHhXGvcI5', 'expanded_url': 'https://www.parlament.ch/fr/biografie/fabien-fivaz/4260', 'display_url': 'parlament.ch/fr/biografie/f…'}]","[{'start': 20, 'end': 27, 'username': 'ParlCH'}, {'start': 119, 'end': 132, 'username': 'swisscycling'}, {'start': 142, 'end': 155, 'username': 'uniNeuchatel'}]",,,ffivaz,Green
,2951837405,Nationalrätin BL | Vize-Präsidentin @grueneCH,Florence Brenzikofer,False,True,2014-12-30T20:46:16.000Z,,https://pbs.twimg.com/profile_images/1524880682320814104/BGIM2joS_normal.jpg,flobrenzikofer,https://t.co/V0HU81Tdds,1797.0,619.0,1619.0,83.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/V0HU81Tdds', 'expanded_url': 'http://www.florencebrenzikofer.ch', 'display_url': 'florencebrenzikofer.ch'}]","[{'start': 36, 'end': 45, 'username': 'grueneCH'}]",,,flobrenzikofer,Green
,182760916,"Umweltwissenschafter ETH, Grossrat, alt Nationalrat, Co-Präsident WWF Aargau, Präsident Fussverkehr Aargau, Vater, engagiert für die Nachhaltigkeit",Jonas Fricker,False,False,2010-08-25T10:00:39.000Z,Baden (CH),https://pbs.twimg.com/profile_images/1518211633104969728/xF2_YH0D_normal.jpg,frickerjonas,https://t.co/PIRrkuxRqf,2613.0,1281.0,3977.0,115.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/PIRrkuxRqf', 'expanded_url': 'http://www.jonasfricker.ch', 'display_url': 'jonasfricker.ch'}]",,,,frickerjonas,Green
,3236860221,"Grossrätin BastA!, GAB",Heidi Mück,False,False,2015-05-05T20:56:15.000Z,"Basel, Klybeck/Kleinhüningen",https://pbs.twimg.com/profile_images/1280786954267897857/6JMUt6b4_normal.jpg,heidimueck,https://t.co/QMQ8jNZB9y,1369.0,665.0,2816.0,37.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/QMQ8jNZB9y', 'expanded_url': 'http://www.heidimueck.ch', 'display_url': 'heidimueck.ch'}]",,,,heidimueck,Green
839714113366392832,353099559,"Deine persönliche Optimistin, Weltverbessererin und Feministin",Irina Studhalter,False,False,2011-08-11T15:06:08.000Z,Luzern,https://pbs.twimg.com/profile_images/983707656027365376/li6v1vXv_normal.jpg,irinastudhalter,https://t.co/9zObrJLBvi,1137.0,583.0,3369.0,63.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/9zObrJLBvi', 'expanded_url': 'http://www.irinastudhalter.ch', 'display_url': 'irinastudhalter.ch'}]",,,,irinastudhalter,Green
,3081163757,"Geograf, Solarressourcenexperte, Grossrat",Jan Remund,False,False,2015-03-09T08:14:56.000Z,Köniz,https://pbs.twimg.com/profile_images/574846555221401600/ZT8X7_hr_normal.jpeg,janremund,https://t.co/t3P2q0zlwj,545.0,248.0,608.0,22.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/t3P2q0zlwj', 'expanded_url': 'http://www.janremund.ch', 'display_url': 'janremund.ch'}]",,,,janremund,Green
1306824576735772672,153567833,"Député au Grand Conseil Genève. Prés. de @Monnaieleman, Directeur au forum Démocratique Mondial (fDM). Pour un transition écologique et solidaire.",Jean Rossiaud,False,False,2010-06-08T22:15:52.000Z,"Genève, Suisse",https://pbs.twimg.com/profile_images/976789930226651136/0ZFTEk8K_normal.jpg,jeanrossiaud,https://t.co/n9DZeQDw6R,610.0,502.0,1159.0,26.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/n9DZeQDw6R', 'expanded_url': 'http://www.jeanrossiaud.ch', 'display_url': 'jeanrossiaud.ch'}]","[{'start': 41, 'end': 54, 'username': 'Monnaieleman'}]",,,jeanrossiaud,Green
,400170885,Doc & Dog Lover,Jolanda Oberle,False,False,2011-10-28T16:17:34.000Z,,https://pbs.twimg.com/profile_images/963763702729248769/aX4XPGZJ_normal.jpg,jolandaoberle,,95.0,118.0,752.0,13.0,,,,,jolandaoberle,Green
,2977817361,Nationalratspräsidentin🇨🇭- Grüne Nationalrätin - Präsidentin ArbeitAargau - weil wir nur eine Erde haben,Irène Kälin,False,False,2015-01-14T10:33:18.000Z,,https://pbs.twimg.com/profile_images/1162307142415769600/1DkAKwIi_normal.jpg,kaelinirene,,4827.0,293.0,1289.0,111.0,,,,,kaelinirene,Green
,2441812039,#Biobauer #Nationalrat #Grüne #Bern #Agrarpolitik Gezwitscher direkt ab Hof. Präsident @KleinbauernVKMB https://t.co/Wbdf9ReJSg,Kilian Baumann,False,False,2014-04-13T14:41:36.000Z,"Grossaffoltern, Schweiz",https://pbs.twimg.com/profile_images/1167510172018892803/yUYJ3XKT_normal.jpg,kilian_baumann,https://t.co/cMANgsYUTk,2719.0,1129.0,1584.0,80.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/cMANgsYUTk', 'expanded_url': 'http://www.kilianbaumann.ch', 'display_url': 'kilianbaumann.ch'}]","[{'start': 87, 'end': 103, 'username': 'KleinbauernVKMB'}]","[{'start': 104, 'end': 127, 'url': 'https://t.co/Wbdf9ReJSg', 'expanded_url': 'http://kilianbaumann.ch', 'display_url': 'kilianbaumann.ch'}]","[{'start': 0, 'end': 9, 'tag': 'Biobauer'}, {'start': 10, 'end': 22, 'tag': 'Nationalrat'}, {'start': 23, 'end': 29, 'tag': 'Grüne'}, {'start': 30, 'end': 35, 'tag': 'Bern'}, {'start': 36, 'end': 49, 'tag': 'Agrarpolitik'}]",kilian_baumann,Green
,2945863024,"Unternehmer, Ing. ETH, Ökonom, Fraktionspräsident @gruenebl",Klaus Kirchmayr,False,False,2014-12-28T13:56:52.000Z,Aesch BL,https://pbs.twimg.com/profile_images/633582586791485440/U_NOC-_i_normal.jpg,klauskirchmayr,,727.0,245.0,1667.0,27.0,,"[{'start': 50, 'end': 59, 'username': 'gruenebl'}]",,,klauskirchmayr,Green
,2374449524,"Gemeinderätin, Bau-, Energie- und Umweltdirektorin @BielBienne_off; Vize-Präsidentin @gruenebern",Lena Frank,False,False,2014-03-05T22:53:18.000Z,Biel/Bienne,https://pbs.twimg.com/profile_images/1336345951896743940/cmtqIyKZ_normal.jpg,lena_fra,https://t.co/EWISS94UsR,1315.0,941.0,1428.0,62.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/EWISS94UsR', 'expanded_url': 'http://www.lenafrank.ch', 'display_url': 'lenafrank.ch'}]","[{'start': 51, 'end': 66, 'username': 'BielBienne_off'}, {'start': 85, 'end': 96, 'username': 'gruenebern'}]",,,lena_fra,Green
1545355936746946563,324967174,"Bédéphile, féministe • Conseillère nationale @LesVertsSuisses • Prés. @RSRLausanne @eyesup_app et @SGCH_SSCH • Vice-prés. @TravailsuisseCH • Elle",Porchet Léonore,False,True,2011-06-27T14:28:18.000Z,Lausanne,https://pbs.twimg.com/profile_images/1204067594686357504/v_4RXvKD_normal.jpg,leonoreporchet,https://t.co/ZtQtFMMht3,4997.0,1449.0,9345.0,160.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/ZtQtFMMht3', 'expanded_url': 'http://www.leonoreporchet.ch', 'display_url': 'leonoreporchet.ch'}]","[{'start': 45, 'end': 61, 'username': 'LesVertsSuisses'}, {'start': 70, 'end': 82, 'username': 'RSRLausanne'}, {'start': 83, 'end': 94, 'username': 'eyesup_app'}, {'start': 98, 'end': 108, 'username': 'SGCH_SSCH'}, {'start': 122, 'end': 138, 'username': 'TravailsuisseCH'}]",,,leonoreporchet,Green
,303060420,,Martin Bossard,False,False,2011-05-22T07:22:18.000Z,,https://pbs.twimg.com/profile_images/607797944163700736/o-UuR7GC_normal.jpg,mbossard13,,69.0,179.0,384.0,10.0,,,,,mbossard13,Green
,2867489266,"grün und politisch, Heimwehbaslerin, Wahlfribourgerin",Mirjam Ballmer,False,False,2014-11-08T15:08:15.000Z,,https://pbs.twimg.com/profile_images/1361022692292521984/kCL64kj7_normal.jpg,mirjamballmer,https://t.co/OtiQefkkcD,882.0,167.0,859.0,0.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/OtiQefkkcD', 'expanded_url': 'http://www.mirjamballmer.ch', 'display_url': 'mirjamballmer.ch'}]",,,,mirjamballmer,Green
,446465450,,Mirjam Kosch,False,False,2011-12-25T19:17:51.000Z,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,mirjko,,6.0,9.0,0.0,0.0,,,,,mirjko,Green
,2353332248,,Michael Töngi,False,False,2014-02-20T14:32:55.000Z,,https://pbs.twimg.com/profile_images/939027186261958656/Bt8OLuaf_normal.jpg,mtoengi,http://t.co/ugKFKSxhmG,1134.0,407.0,1164.0,54.0,"[{'start': 0, 'end': 22, 'url': 'http://t.co/ugKFKSxhmG', 'expanded_url': 'http://www.michael-toengi.ch', 'display_url': 'michael-toengi.ch'}]",,,,mtoengi,Green
,108401646,"Feministin. Europäerin 🚴‍♀️ Nationalrätin @parlCH, Präsidentin @gruenebern, Generalsekretärin MV-CH @mieterverband Gewerkschafterin Hier privat & politisch",Natalie Imboden ☮️,False,False,2010-01-25T20:51:56.000Z,Bern und überall,https://pbs.twimg.com/profile_images/1144983771873193984/yd7sPTbX_normal.png,natalieimboden,https://t.co/u0DJppHuhe,2564.0,2031.0,10073.0,111.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/u0DJppHuhe', 'expanded_url': 'http://www.natalieimboden.ch', 'display_url': 'natalieimboden.ch'}]","[{'start': 42, 'end': 49, 'username': 'parlCH'}, {'start': 63, 'end': 74, 'username': 'gruenebern'}, {'start': 100, 'end': 114, 'username': 'mieterverband'}]",,,natalieimboden,Green
,3018353182,"Membre de la direction générale, responsable du secteur financement au sein de la Banque Alternative Suisse",Nicole Bardet,False,False,2015-02-04T18:36:36.000Z,"Romont, Fribourg",https://pbs.twimg.com/profile_images/1301337487311339520/ELSRUu6S_normal.jpg,nicole_bardet,,70.0,31.0,27.0,8.0,,,,,nicole_bardet,Green
,3059318854,"Météorologue à MétéoSuisse, Conseiller municipal, candidat au Conseil national sur la liste des Verts",Pierre Eckert,False,False,2015-02-24T15:49:33.000Z,Grand-Saconnex; Genève,https://pbs.twimg.com/profile_images/570250105932881920/BCGlfHgR_normal.jpeg,pierreeckert,http://t.co/2PP5XDBWGM,176.0,64.0,26.0,12.0,"[{'start': 0, 'end': 22, 'url': 'http://t.co/2PP5XDBWGM', 'expanded_url': 'http://www.verts-ge.ch/grand-saconnex', 'display_url': 'verts-ge.ch/grand-saconnex'}]",,,,pierreeckert,Green
,2292598170,"Ich bin ich.
Grossrätin und Co-Präsidentin Grüne Basel-Stadt",Raffaela Hanauer,False,False,2014-01-15T11:57:16.000Z,,https://pbs.twimg.com/profile_images/1355900443734503431/3mUhFr_v_normal.jpg,raffaela_hanaer,https://t.co/r73rmLDctj,588.0,183.0,353.0,22.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/r73rmLDctj', 'expanded_url': 'http://www.raffaela-hanauer.ch', 'display_url': 'raffaela-hanauer.ch'}]",,,,raffaela_hanaer,Green
,1530247224,"Delegierte European Greens EGP, Historikerin.",Regula Rytz,False,False,2013-06-19T09:10:15.000Z,Bern,https://pbs.twimg.com/profile_images/1084143606099857410/OZZzQ6dk_normal.jpg,regularytz,https://t.co/C7nEFh3Sbk,13710.0,378.0,13812.0,259.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/C7nEFh3Sbk', 'expanded_url': 'http://www.regularytz.ch', 'display_url': 'regularytz.ch'}]",,,,regularytz,Green
,1459541623,,Stéphane Andereggen,False,False,2013-05-26T12:26:47.000Z,,https://pbs.twimg.com/profile_images/567682729915850752/7YZ3ZmcF_normal.jpeg,sandereggen,,68.0,63.0,37.0,2.0,,,,,sandereggen,Green
,3257088023,Member of Swiss Parliament | Nationalrätin,𝗦𝗶𝗯𝗲𝗹 𝗔𝗿𝘀𝗹𝗮𝗻,False,False,2015-05-15T16:22:34.000Z,"Basel, Basel-Stadt",https://pbs.twimg.com/profile_images/1506227504142589956/P7x5DPxq_normal.jpg,sibelarslanbs,,7163.0,458.0,3853.0,137.0,,,,,sibelarslanbs,Green
,2998021035,"Avocate à #Neuchâtel, Vice-Présidente des Verts Suisse, Députée au Grand Conseil neuchâtelois",Céline Vara,False,False,2015-01-25T16:09:06.000Z,,https://pbs.twimg.com/profile_images/999575963552829440/emZN8RJq_normal.jpg,varaceline,https://t.co/H2AZZ9zJOB,1214.0,460.0,405.0,67.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/H2AZZ9zJOB', 'expanded_url': 'http://www.etudevara.ch', 'display_url': 'etudevara.ch'}]",,,"[{'start': 10, 'end': 20, 'tag': 'Neuchâtel'}]",varaceline,Green
,107695453,Fachärztin Allgemeine Innere Medizin FMH Zentralvorstand @doctorfmh,Yvonne Gilli,False,False,2010-01-23T12:04:55.000Z,"Wil, St. Gallen",https://pbs.twimg.com/profile_images/1167038008022974465/v2qYdG1x_normal.jpg,yvonnegilli,,1028.0,268.0,160.0,81.0,,"[{'start': 57, 'end': 67, 'username': 'doctorfmh'}]",,,yvonnegilli,Green
690441215758700544,250650617,Gemeinderat der Stadt Zürich / Member of the city parliament of Zurich. Twittert privat in English and German 🇺🇸🇩🇪🇪🇸🇨🇭,Alan David Sangines,False,False,2011-02-11T14:36:55.000Z,"Zurich, Switzerland",https://pbs.twimg.com/profile_images/1373978402257051652/LoSgGJ5Y_normal.jpg,adsangines,https://t.co/HWTs0MJVnU,1520.0,1647.0,5011.0,56.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/HWTs0MJVnU', 'expanded_url': 'https://www.instagram.com/greenlanternzh', 'display_url': 'instagram.com/greenlanternzh'}]",,,,adsangines,SP
,72811364,Werde hier alle meine Gefühle nach aussen kehren. Seelenfrei. eigentlich verkopft. zu wenig Herzmensch,gefühlswelten,False,False,2009-09-09T09:29:01.000Z,,https://pbs.twimg.com/profile_images/1459596398639386630/6xmJyUw-_normal.jpg,alein93,,120.0,373.0,74.0,5.0,,,,,alein93,SP
,2200152908,,Bargetzi Amélie,False,False,2013-11-17T20:24:57.000Z,Zurich,https://pbs.twimg.com/profile_images/1523237342194147330/adNFAybH_normal.jpg,ameliebargetzi,,15.0,0.0,88.0,3.0,,,,,ameliebargetzi,SP
,410678629,"Leiterin Abteilung Soziales Herzogenbuchsee, SP, Berner Schuldenberatung, Stiftungsrat Karolinenheim, Alumni BFH Soziale Arbeit",Andrea Lüthi,False,False,2011-11-12T12:24:39.000Z,"Burgdorf BE, Schweiz",https://pbs.twimg.com/profile_images/1477616159671394305/TW2kdCsc_normal.jpg,andrealuthi,,739.0,360.0,1885.0,27.0,,,,,andrealuthi,SP
,3064480845,Mensch,Annette Lehmann,False,False,2015-02-27T18:36:56.000Z,Bern,https://pbs.twimg.com/profile_images/571379638249586688/MekvdhH-_normal.jpeg,anetleh,https://t.co/7oYfGeibvA,774.0,713.0,568.0,27.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/7oYfGeibvA', 'expanded_url': 'http://www.annettelehmann.ch', 'display_url': 'annettelehmann.ch'}]",,,,anetleh,SP
